Time,Suction pressure,Exhaust pressure,Motor temperature,Oil supply pressure,Outlet temperature
2021-01-07T07:57:48,274,182,188,197,539
2021-01-07T07:58:03,274,182,188,197,539
2021-01-07T07:58:18,274,182,188,197,539
2021-01-07T07:58:32,274,182,188,197,539
2021-01-07T07:58:46,274,182,188,197,539
2021-01-07T07:59:01,274,182,188,197,539
2021-01-07T07:59:15,274,182,188,197,538
2021-01-07T07:59:30,273,181,188,197,538
2021-01-07T07:59:44,273,181,187,196,538
2021-01-07T07:59:58,273,181,187,196,538
2021-01-07T08:00:13,273,181,187,196,538
2021-01-07T08:00:27,272,181,187,196,538
2021-01-07T08:00:41,272,181,187,195,538
2021-01-07T08:00:56,272,181,187,196,538
2021-01-07T08:01:10,273,181,187,196,538
2021-01-07T08:01:25,273,181,187,196,538
2021-01-07T08:01:39,273,181,187,196,538
2021-01-07T08:01:54,273,181,187,196,538
2021-01-07T08:02:08,273,181,187,196,538
2021-01-07T08:02:22,273,181,187,196,538
2021-01-07T08:02:37,273,181,187,196,538
2021-01-07T08:02:50,273,181,187,196,538
2021-01-07T08:03:05,273,182,187,196,538
2021-01-07T08:03:19,273,181,187,196,538
2021-01-07T08:03:34,273,181,187,196,538
2021-01-07T08:03:48,273,181,187,196,538
2021-01-07T08:04:03,273,181,187,196,538
2021-01-07T08:04:17,272,181,187,196,538
2021-01-07T08:04:31,272,180,187,196,538
2021-01-07T08:04:46,271,180,187,195,538
2021-01-07T08:05:00,271,180,187,195,538
2021-01-07T08:05:14,270,179,187,194,538
2021-01-07T08:05:29,269,178,187,193,538
2021-01-07T08:05:44,269,178,186,193,538
2021-01-07T08:05:58,269,178,186,193,538
2021-01-07T08:06:12,268,177,186,192,538
2021-01-07T08:06:27,268,177,186,192,538
2021-01-07T08:06:41,267,177,186,192,538
2021-01-07T08:06:56,268,177,185,192,538
2021-01-07T08:07:10,267,177,185,192,538
2021-01-07T08:07:25,267,177,185,192,538
2021-01-07T08:07:39,266,176,185,191,538
2021-01-07T08:07:53,265,176,184,190,538
2021-01-07T08:08:08,265,175,184,190,539
2021-01-07T08:08:23,265,175,184,190,539
2021-01-07T08:08:37,265,175,184,190,539
2021-01-07T08:08:51,264,175,183,189,539
2021-01-07T08:09:05,264,174,183,189,539
2021-01-07T08:09:19,264,174,183,189,539
2021-01-07T08:09:33,263,174,183,189,539
2021-01-07T08:09:48,263,174,183,189,539
2021-01-07T08:10:03,263,174,182,189,539
2021-01-07T08:10:17,263,173,182,188,539
2021-01-07T08:10:31,262,173,182,188,539
2021-01-07T08:10:46,262,173,182,188,539
2021-01-07T08:11:00,261,172,182,187,539
2021-01-07T08:11:15,261,172,182,187,539
2021-01-07T08:11:29,261,172,181,187,539
2021-01-07T08:11:44,261,172,181,187,539
2021-01-07T08:11:58,261,172,181,187,539
2021-01-07T08:12:12,261,172,181,187,539
2021-01-07T08:12:26,261,172,181,187,539
2021-01-07T08:12:41,261,172,181,187,539
2021-01-07T08:12:55,261,172,181,187,539
2021-01-07T08:13:09,261,172,181,187,539
2021-01-07T08:13:24,261,172,181,187,540
2021-01-07T08:13:38,260,172,180,186,540
2021-01-07T08:13:52,260,171,180,186,540
2021-01-07T08:14:07,260,171,180,186,540
2021-01-07T08:14:22,260,171,180,186,540
2021-01-07T08:14:36,260,171,180,186,540
2021-01-07T08:14:50,260,171,180,186,540
2021-01-07T08:15:05,260,171,180,186,540
2021-01-07T08:15:18,259,170,180,185,540
2021-01-07T08:15:33,259,170,180,185,540
2021-01-07T08:15:48,259,170,180,185,540
2021-01-07T08:16:02,259,170,179,185,540
2021-01-07T08:16:16,258,170,179,185,540
2021-01-07T08:16:31,258,170,179,185,540
2021-01-07T08:16:45,258,170,179,184,540
2021-01-07T08:17:00,258,169,179,184,540
2021-01-07T08:17:14,257,169,179,184,540
2021-01-07T08:17:29,257,169,179,184,540
2021-01-07T08:17:43,257,169,179,183,540
2021-01-07T08:17:57,257,168,179,183,540
2021-01-07T08:18:12,256,168,179,183,540
2021-01-07T08:18:26,256,168,178,183,540
2021-01-07T08:18:40,256,168,178,183,540
2021-01-07T08:18:55,256,168,178,183,540
2021-01-07T08:19:09,255,168,178,182,540
2021-01-07T08:19:23,255,167,178,182,540
2021-01-07T08:19:38,254,166,178,181,540
2021-01-07T08:19:53,254,166,176,181,540
2021-01-07T08:20:07,253,166,175,181,540
2021-01-07T08:20:21,253,166,174,180,540
2021-01-07T08:20:36,253,165,174,180,541
2021-01-07T08:20:50,252,165,174,180,541
2021-01-07T08:21:04,252,165,173,180,541
2021-01-07T08:21:19,252,165,173,179,541
2021-01-07T08:21:33,252,164,173,179,541
2021-01-07T08:21:47,251,164,173,179,541
2021-01-07T08:22:02,251,164,174,179,541
2021-01-07T08:22:16,251,165,173,179,541
2021-01-07T08:22:30,252,165,174,179,541
2021-01-07T08:22:45,251,164,175,179,541
2021-01-07T08:22:59,250,164,176,178,541
2021-01-07T08:23:14,250,163,176,178,541
2021-01-07T08:23:28,249,163,177,178,541
2021-01-07T08:23:42,249,162,177,177,541
2021-01-07T08:23:57,249,162,177,177,541
2021-01-07T08:24:12,249,162,177,177,541
2021-01-07T08:24:26,248,162,177,177,541
2021-01-07T08:24:40,248,161,177,176,541
2021-01-07T08:24:54,247,161,177,176,541
2021-01-07T08:25:08,247,161,177,176,541
2021-01-07T08:25:23,247,161,177,176,541
2021-01-07T08:25:38,247,161,177,176,541
2021-01-07T08:25:52,247,161,177,176,541
2021-01-07T08:26:06,247,161,177,176,541
2021-01-07T08:26:21,246,160,177,175,541
2021-01-07T08:26:35,246,160,177,175,541
2021-01-07T08:26:49,246,160,177,175,541
2021-01-07T08:27:04,246,160,177,175,541
2021-01-07T08:27:19,246,161,177,175,541
2021-01-07T08:27:33,246,161,177,175,541
2021-01-07T08:27:46,247,161,177,176,541
2021-01-07T08:28:01,247,161,177,176,541
2021-01-07T08:28:15,247,161,177,176,541
2021-01-07T08:28:30,247,161,178,176,541
2021-01-07T08:28:44,247,161,178,176,541
2021-01-07T08:28:59,247,161,178,176,541
2021-01-07T08:29:13,248,162,178,176,541
2021-01-07T08:29:27,248,162,178,177,541
2021-01-07T08:29:42,248,162,178,177,541
2021-01-07T08:29:57,248,162,178,177,541
2021-01-07T08:30:11,249,162,178,177,541
2021-01-07T08:30:25,249,162,178,177,541
2021-01-07T08:30:40,248,162,178,177,541
2021-01-07T08:30:53,249,162,178,177,541
2021-01-07T08:31:08,248,162,179,177,541
2021-01-07T08:31:23,248,162,179,176,541
2021-01-07T08:31:37,248,162,179,177,541
2021-01-07T08:31:51,247,161,179,176,541
2021-01-07T08:32:05,247,161,179,176,541
2021-01-07T08:32:20,247,161,179,176,541
2021-01-07T08:32:34,246,160,179,175,541
2021-01-07T08:32:49,246,160,179,175,541
2021-01-07T08:33:03,246,160,179,175,541
2021-01-07T08:33:18,246,160,179,175,541
2021-01-07T08:33:32,245,160,179,175,541
2021-01-07T08:33:46,245,160,179,174,541
2021-01-07T08:34:00,245,159,179,174,541
2021-01-07T08:34:15,244,158,179,173,541
2021-01-07T08:34:30,244,158,179,173,541
2021-01-07T08:34:44,244,158,179,173,541
2021-01-07T08:34:58,243,158,179,173,541
2021-01-07T08:35:13,243,157,179,172,541
2021-01-07T08:35:27,243,157,179,172,541
2021-01-07T08:35:42,243,158,180,172,541
2021-01-07T08:35:56,242,157,180,172,541
2021-01-07T08:36:11,242,157,180,172,541
2021-01-07T08:36:24,241,156,180,171,541
2021-01-07T08:36:39,241,156,180,171,541
2021-01-07T08:36:53,241,156,180,171,541
2021-01-07T08:37:07,241,156,180,171,541
2021-01-07T08:37:21,240,156,180,170,541
2021-01-07T08:37:36,240,156,180,170,541
2021-01-07T08:37:50,240,155,180,170,541
2021-01-07T08:38:04,240,156,180,170,541
2021-01-07T08:38:19,240,155,180,170,541
2021-01-07T08:38:34,240,156,180,170,541
2021-01-07T08:38:48,240,155,180,170,541
2021-01-07T08:39:02,240,155,180,170,541
2021-01-07T08:39:16,240,155,180,170,541
2021-01-07T08:39:31,240,155,180,170,541
2021-01-07T08:39:45,241,156,180,171,541
2021-01-07T08:40:00,240,156,180,171,541
2021-01-07T08:40:14,240,156,180,171,541
2021-01-07T08:40:28,240,155,180,170,541
2021-01-07T08:40:43,239,155,180,170,541
2021-01-07T08:40:57,239,154,180,169,541
2021-01-07T08:41:11,238,153,180,168,541
2021-01-07T08:41:26,237,153,180,168,541
2021-01-07T08:41:41,238,153,180,168,541
2021-01-07T08:41:55,237,153,180,168,541
2021-01-07T08:42:09,237,154,180,168,541
2021-01-07T08:42:24,238,154,180,168,541
2021-01-07T08:42:38,238,154,180,169,541
2021-01-07T08:42:53,238,154,180,168,541
2021-01-07T08:43:07,238,153,180,168,541
2021-01-07T08:43:21,238,154,180,168,541
2021-01-07T08:43:35,238,153,180,168,541
2021-01-07T08:43:50,237,153,180,168,542
2021-01-07T08:44:04,236,152,180,167,542
2021-01-07T08:44:19,236,152,180,167,542
2021-01-07T08:44:33,236,152,180,167,542
2021-01-07T08:44:47,235,152,179,167,542
2021-01-07T08:45:02,235,152,179,167,542
2021-01-07T08:45:16,235,152,179,167,542
2021-01-07T08:45:30,235,152,179,166,542
2021-01-07T08:45:45,234,151,179,166,542
2021-01-07T08:46:00,234,151,179,166,542
2021-01-07T08:46:14,234,151,179,166,542
2021-01-07T08:46:28,234,151,179,166,542
2021-01-07T08:46:42,234,151,179,166,542
2021-01-07T08:46:56,233,150,179,165,542
2021-01-07T08:47:11,234,150,179,165,542
2021-01-07T08:47:25,234,150,179,165,542
2021-01-07T08:47:40,234,150,179,165,542
2021-01-07T08:47:54,234,150,179,165,542
2021-01-07T08:48:09,233,150,179,165,542
2021-01-07T08:48:23,233,150,179,165,542
2021-01-07T08:48:38,232,150,179,164,542
2021-01-07T08:48:52,232,150,179,164,542
2021-01-07T08:49:06,232,150,179,164,542
2021-01-07T08:49:21,232,149,179,164,542
2021-01-07T08:49:34,232,149,179,164,542
2021-01-07T08:49:49,232,150,179,164,542
2021-01-07T08:50:04,231,149,179,164,542
2021-01-07T08:50:18,231,149,179,163,542
2021-01-07T08:50:32,231,149,179,163,542
2021-01-07T08:50:47,231,149,179,163,542
2021-01-07T08:51:01,231,149,179,163,542
2021-01-07T08:51:15,231,149,179,163,542
2021-01-07T08:51:30,231,149,179,163,542
2021-01-07T08:51:45,231,149,179,163,543
2021-01-07T08:51:59,231,149,179,163,543
2021-01-07T08:52:13,231,149,179,163,543
2021-01-07T08:52:28,231,149,179,163,543
2021-01-07T08:52:41,231,149,179,164,543
2021-01-07T08:52:56,231,149,179,163,543
2021-01-07T08:53:10,231,149,179,163,543
2021-01-07T08:53:25,231,149,178,163,543
2021-01-07T08:53:39,231,149,178,163,543
2021-01-07T08:53:53,230,148,178,162,543
2021-01-07T08:54:08,229,148,178,162,543
2021-01-07T08:54:23,229,147,178,161,543
2021-01-07T08:54:37,228,146,178,160,543
2021-01-07T08:54:51,227,146,177,160,543
2021-01-07T08:55:06,226,145,177,160,543
2021-01-07T08:55:20,226,145,177,160,543
2021-01-07T08:55:34,226,145,177,160,542
2021-01-07T08:55:49,226,145,177,159,542
2021-01-07T08:56:03,226,145,177,159,542
2021-01-07T08:56:17,227,146,177,160,542
2021-01-07T08:56:32,227,146,178,161,542
2021-01-07T08:56:46,227,146,178,161,542
2021-01-07T08:57:00,228,146,178,161,542
2021-01-07T08:57:15,228,147,178,161,542
2021-01-07T08:57:30,228,146,178,161,542
2021-01-07T08:57:44,227,146,178,161,542
2021-01-07T08:57:58,227,146,178,161,542
2021-01-07T08:58:13,227,146,178,161,542
2021-01-07T08:58:27,227,146,177,160,542
2021-01-07T08:58:42,226,145,177,160,542
2021-01-07T08:58:55,226,145,177,160,542
2021-01-07T08:59:10,225,145,177,159,542
2021-01-07T08:59:24,224,144,177,158,542
2021-01-07T08:59:38,224,144,177,158,542
2021-01-07T08:59:53,223,143,177,157,542
2021-01-07T09:00:08,223,143,177,157,542
2021-01-07T09:00:21,222,142,177,157,542
2021-01-07T09:00:36,222,142,177,157,542
2021-01-07T09:00:50,222,142,177,157,542
2021-01-07T09:01:04,222,142,177,157,542
2021-01-07T09:01:19,222,142,177,156,542
2021-01-07T09:01:34,222,142,176,157,542
2021-01-07T09:01:48,222,141,176,156,542
2021-01-07T09:02:02,221,141,176,156,542
2021-01-07T09:02:17,221,141,176,156,542
2021-01-07T09:02:31,221,141,176,156,542
2021-01-07T09:02:45,221,141,176,155,542
2021-01-07T09:03:00,221,141,176,155,542
2021-01-07T09:03:14,221,140,176,155,542
2021-01-07T09:03:29,221,141,176,155,542
2021-01-07T09:03:43,221,141,176,155,542
2021-01-07T09:03:58,221,141,176,155,542
2021-01-07T09:04:12,221,141,176,155,542
2021-01-07T09:04:27,221,141,176,155,542
2021-01-07T09:04:41,221,141,175,155,542
2021-01-07T09:04:55,221,141,175,155,542
2021-01-07T09:05:09,221,141,175,155,542
2021-01-07T09:05:23,220,140,175,155,542
2021-01-07T09:05:38,220,141,175,155,542
2021-01-07T09:05:52,221,141,175,155,542
2021-01-07T09:06:07,220,141,175,155,542
2021-01-07T09:06:21,220,140,175,155,542
2021-01-07T09:06:36,219,139,175,154,542
2021-01-07T09:06:50,219,139,175,154,542
2021-01-07T09:07:04,219,139,175,154,542
2021-01-07T09:07:19,219,139,175,154,543
2021-01-07T09:07:33,219,139,175,154,543
2021-01-07T09:07:48,219,139,174,154,543
2021-01-07T09:08:02,219,139,174,154,543
2021-01-07T09:08:16,219,139,174,154,543
2021-01-07T09:08:30,218,139,174,153,543
2021-01-07T09:08:45,218,138,174,153,542
2021-01-07T09:09:00,218,138,174,153,542
2021-01-07T09:09:14,217,138,174,152,542
2021-01-07T09:09:28,217,138,174,153,542
2021-01-07T09:09:43,218,138,174,153,542
2021-01-07T09:09:57,218,138,174,153,542
2021-01-07T09:10:12,218,139,174,153,542
2021-01-07T09:10:26,218,138,174,153,542
2021-01-07T09:10:41,218,138,174,153,542
2021-01-07T09:10:55,218,138,173,153,542
2021-01-07T09:11:09,218,138,173,153,542
2021-01-07T09:11:23,218,138,173,153,542
2021-01-07T09:11:38,218,138,173,153,542
2021-01-07T09:11:52,217,138,173,152,542
2021-01-07T09:12:06,218,138,173,153,543
2021-01-07T09:12:21,218,139,173,153,543
2021-01-07T09:12:35,218,139,173,153,543
2021-01-07T09:12:49,218,139,173,153,543
2021-01-07T09:13:04,218,139,173,153,543
2021-01-07T09:13:19,218,139,173,153,543
2021-01-07T09:13:33,218,139,173,153,543
2021-01-07T09:13:47,218,139,173,153,543
2021-01-07T09:14:02,218,138,172,153,543
2021-01-07T09:14:16,218,138,172,152,543
2021-01-07T09:14:30,217,138,172,152,543
2021-01-07T09:14:44,217,137,172,152,543
2021-01-07T09:14:59,216,137,172,152,543
2021-01-07T09:15:13,216,137,172,152,543
2021-01-07T09:15:27,216,137,172,151,543
2021-01-07T09:15:42,216,137,172,151,543
2021-01-07T09:15:57,215,136,172,151,543
2021-01-07T09:16:11,215,136,172,150,543
2021-01-07T09:16:25,214,136,172,150,543
2021-01-07T09:16:40,214,136,172,150,543
2021-01-07T09:16:54,214,136,171,150,543
2021-01-07T09:17:08,214,135,171,150,543
2021-01-07T09:17:23,214,136,171,150,543
2021-01-07T09:17:37,214,136,171,150,543
2021-01-07T09:17:51,214,135,171,150,543
2021-01-07T09:18:06,214,135,171,150,543
2021-01-07T09:18:20,213,135,171,149,543
2021-01-07T09:18:34,213,135,171,149,543
2021-01-07T09:18:49,213,134,171,149,542
2021-01-07T09:19:04,213,134,171,149,542
2021-01-07T09:19:18,213,134,171,149,542
2021-01-07T09:19:32,212,134,171,149,542
2021-01-07T09:19:47,212,134,171,149,542
2021-01-07T09:20:01,212,133,170,148,542
2021-01-07T09:20:16,211,134,170,148,542
2021-01-07T09:20:30,211,133,170,148,542
2021-01-07T09:20:44,211,133,170,148,542
2021-01-07T09:20:58,211,133,170,148,542
2021-01-07T09:21:13,211,133,170,148,542
2021-01-07T09:21:27,211,133,170,148,542
2021-01-07T09:21:42,211,133,170,148,542
2021-01-07T09:21:56,211,133,170,147,542
2021-01-07T09:22:10,210,132,170,147,542
2021-01-07T09:22:25,210,132,170,147,542
2021-01-07T09:22:39,210,132,170,147,542
2021-01-07T09:22:53,209,132,169,146,542
2021-01-07T09:23:08,210,132,169,147,542
2021-01-07T09:23:23,209,132,169,146,542
2021-01-07T09:23:37,209,131,169,147,542
2021-01-07T09:23:50,209,131,169,146,542
2021-01-07T09:24:05,209,131,169,146,542
2021-01-07T09:24:18,209,132,169,146,542
2021-01-07T09:24:33,209,131,169,146,542
2021-01-07T09:24:48,209,132,169,146,542
2021-01-07T09:25:02,209,131,169,146,542
2021-01-07T09:25:16,209,131,169,146,542
2021-01-07T09:25:31,209,131,169,146,542
2021-01-07T09:25:45,209,131,168,146,542
2021-01-07T09:26:00,208,131,168,146,542
2021-01-07T09:26:14,208,131,168,146,542
2021-01-07T09:26:29,208,131,168,145,542
2021-01-07T09:26:43,208,130,168,145,542
2021-01-07T09:26:56,208,131,168,145,542
2021-01-07T09:27:11,208,130,168,145,542
2021-01-07T09:27:26,207,130,168,145,542
2021-01-07T09:27:40,207,130,168,145,542
2021-01-07T09:27:54,207,129,168,144,542
2021-01-07T09:28:09,206,130,168,144,542
2021-01-07T09:28:23,206,129,168,144,542
2021-01-07T09:28:37,206,129,167,144,542
2021-01-07T09:28:52,206,129,167,144,542
2021-01-07T09:29:07,207,129,167,144,542
2021-01-07T09:29:21,207,130,167,144,542
2021-01-07T09:29:35,206,129,167,144,542
2021-01-07T09:29:50,207,130,167,144,542
2021-01-07T09:30:04,207,130,167,145,542
2021-01-07T09:30:19,207,130,167,145,542
2021-01-07T09:30:33,207,130,167,145,542
2021-01-07T09:30:47,207,130,167,144,542
2021-01-07T09:31:02,207,130,167,145,542
2021-01-07T09:31:16,207,130,166,144,542
2021-01-07T09:31:30,207,129,166,144,542
2021-01-07T09:31:45,207,130,166,144,542
2021-01-07T09:32:00,206,130,166,144,542
2021-01-07T09:32:14,206,129,166,144,542
2021-01-07T09:32:28,207,130,166,144,542
2021-01-07T09:32:43,207,130,166,144,542
2021-01-07T09:32:57,206,129,166,144,542
2021-01-07T09:33:11,206,129,166,144,542
2021-01-07T09:33:25,206,129,166,144,542
2021-01-07T09:33:40,206,129,166,144,542
2021-01-07T09:33:54,206,129,166,144,542
2021-01-07T09:34:08,206,129,166,144,542
2021-01-07T09:34:22,207,129,165,144,542
2021-01-07T09:34:37,206,129,165,144,542
2021-01-07T09:34:52,206,129,165,144,542
2021-01-07T09:35:06,206,129,165,144,542
2021-01-07T09:35:20,206,129,165,144,542
2021-01-07T09:35:35,206,129,165,144,542
2021-01-07T09:35:49,206,129,165,144,542
2021-01-07T09:36:04,207,129,165,144,542
2021-01-07T09:36:18,207,129,165,144,542
2021-01-07T09:36:32,206,129,165,144,542
2021-01-07T09:36:46,206,129,165,144,542
2021-01-07T09:37:01,206,129,165,144,542
2021-01-07T09:37:15,206,129,164,144,542
2021-01-07T09:37:30,206,129,164,144,542
2021-01-07T09:37:44,206,129,164,144,541
2021-01-07T09:37:59,206,129,164,144,541
2021-01-07T09:38:13,206,129,164,144,541
2021-01-07T09:38:27,206,129,164,144,541
2021-01-07T09:38:42,206,129,164,144,541
2021-01-07T09:38:57,206,129,164,144,541
2021-01-07T09:39:11,206,129,164,144,541
2021-01-07T09:39:25,206,129,164,144,541
2021-01-07T09:39:39,206,129,164,144,541
2021-01-07T09:39:53,206,129,164,144,541
2021-01-07T09:40:08,206,129,163,144,541
2021-01-07T09:40:22,206,129,163,144,541
2021-01-07T09:40:37,206,129,163,144,541
2021-01-07T09:40:51,206,129,163,144,541
2021-01-07T09:41:06,206,129,163,144,541
2021-01-07T09:41:20,206,129,163,144,541
2021-01-07T09:41:34,206,129,163,144,541
2021-01-07T09:41:49,206,129,163,144,541
2021-01-07T09:42:03,206,129,163,144,541
2021-01-07T09:42:18,206,129,163,144,541
2021-01-07T09:42:31,206,129,163,144,541
2021-01-07T09:42:46,206,129,163,144,541
2021-01-07T09:43:00,206,129,163,144,541
2021-01-07T09:43:15,206,129,163,144,541
2021-01-07T09:43:29,206,129,162,144,541
2021-01-07T09:43:44,206,129,162,144,542
2021-01-07T09:43:58,207,129,162,144,542
2021-01-07T09:44:12,207,129,162,144,541
2021-01-07T09:44:27,207,130,162,144,542
2021-01-07T09:44:41,207,130,162,144,542
2021-01-07T09:44:56,207,130,162,144,542
2021-01-07T09:45:10,207,130,162,144,542
2021-01-07T09:45:25,207,130,162,144,542
2021-01-07T09:45:38,207,130,162,144,542
2021-01-07T09:45:52,207,130,162,144,542
2021-01-07T09:46:07,207,130,162,145,542
2021-01-07T09:46:22,208,130,162,145,542
2021-01-07T09:46:36,208,130,162,145,542
2021-01-07T09:46:50,207,130,161,145,542
2021-01-07T09:47:05,208,130,161,145,542
2021-01-07T09:47:19,208,130,161,145,542
2021-01-07T09:47:34,208,130,161,145,542
2021-01-07T09:47:48,208,130,161,145,542
2021-01-07T09:48:03,208,130,161,145,542
2021-01-07T09:48:16,208,130,161,145,542
2021-01-07T09:48:31,208,130,161,145,542
2021-01-07T09:48:44,207,130,161,145,542
2021-01-07T09:48:59,207,130,161,144,542
2021-01-07T09:49:14,207,130,161,145,542
2021-01-07T09:49:28,207,130,161,145,542
2021-01-07T09:49:42,207,130,161,145,542
2021-01-07T09:49:57,207,130,161,145,542
2021-01-07T09:50:11,207,130,161,145,542
2021-01-07T09:50:26,207,130,160,145,542
2021-01-07T09:50:40,207,130,160,145,542
2021-01-07T09:50:55,208,130,160,145,542
2021-01-07T09:51:09,208,130,160,145,542
2021-01-07T09:51:23,208,130,160,145,542
2021-01-07T09:51:38,208,130,160,145,542
2021-01-07T09:51:52,208,130,160,145,542
2021-01-07T09:52:06,208,130,160,145,542
2021-01-07T09:52:20,208,130,160,145,543
2021-01-07T09:52:35,208,130,160,145,543
2021-01-07T09:52:49,208,130,160,145,543
2021-01-07T09:53:03,208,130,160,145,543
2021-01-07T09:53:18,208,130,160,145,543
2021-01-07T09:53:32,207,130,160,144,543
2021-01-07T09:53:47,207,130,160,145,543
2021-01-07T09:54:01,207,130,160,145,543
2021-01-07T09:54:16,207,130,159,144,543
2021-01-07T09:54:30,207,130,159,145,543
2021-01-07T09:54:45,207,130,159,145,543
2021-01-07T09:54:58,207,130,159,145,543
2021-01-07T09:55:13,207,130,159,145,543
2021-01-07T09:55:27,207,130,159,144,543
2021-01-07T09:55:41,207,130,159,145,543
2021-01-07T09:55:56,207,130,159,145,543
2021-01-07T09:56:11,207,130,159,145,543
2021-01-07T09:56:25,207,130,159,145,543
2021-01-07T09:56:39,207,130,159,144,543
2021-01-07T09:56:54,207,130,159,145,543
2021-01-07T09:57:08,208,130,159,145,543
2021-01-07T09:57:22,208,130,159,145,543
2021-01-07T09:57:37,208,130,159,145,543
2021-01-07T09:57:52,208,130,159,145,543
2021-01-07T09:58:05,208,130,159,145,543
2021-01-07T09:58:19,207,130,158,145,543
2021-01-07T09:58:34,207,130,158,145,543
2021-01-07T09:58:48,207,130,158,144,543
2021-01-07T09:59:03,207,130,158,144,543
2021-01-07T09:59:17,207,130,158,144,543
2021-01-07T09:59:32,207,130,158,144,543
2021-01-07T09:59:46,206,129,158,144,543
2021-01-07T10:00:00,206,129,158,144,543
2021-01-07T10:00:15,206,129,158,144,543
2021-01-07T10:00:30,206,129,158,144,543
2021-01-07T10:00:44,206,129,158,143,543
2021-01-07T10:00:58,206,129,158,144,543
2021-01-07T10:01:12,206,129,158,143,543
2021-01-07T10:01:26,206,129,158,144,543
2021-01-07T10:01:40,206,129,158,144,543
2021-01-07T10:01:55,206,129,158,144,543
